artifact_id,path,artifact_type,title,domain,status,version,checksum_sha256
artifact-c45ec3eddf45,.github/agents/niche-red-team.agent.md,md,Niche Red Team.Agent,outdoor_niche_research,active,1.0,64249108615db8f410580d9f991f195c354f93905a568dee8c36511ffc0f3173
artifact-bf85e2169b03,.github/agents/niche-researcher.agent.md,md,Niche Researcher.Agent,outdoor_niche_research,active,1.0,34e29fc74a4628f57054344f19ecc5f30bc96b2acca07a9463d92d928da2918f
artifact-0f01752a45df,.github/copilot-instructions.md,md,Copilot Instructions,outdoor_niche_research,active,1.0,085d551575228058fdc0d7620859f5bb51219aa30a2119028adaae053f5c83c9
artifact-37dd68363fc1,AGENTS.md,md,Agents,outdoor_niche_research,active,1.0,09ed2fd2d3207ce1b4f5e6073e4a4fb8370dfec86d64b4fe5d0c43c2ce8adf7b
artifact-2d5d10cfc503,CLAUDE.md,md,Claude,outdoor_niche_research,active,1.0,016f54eebca967cc395573648d014f9587e4513d292595e9dbfa4384d49c6328
artifact-d65c29a37f38,GEMINI.md,md,Gemini,outdoor_niche_research,active,1.0,6737f26685fe0ce1d2726b1821b726985b3bff73a5da122d14a05e672b27ffec
artifact-8ec9a00bfd09,README.md,md,Readme,outdoor_niche_research,active,1.0,e307b6e2e977114bcda2f62e1435a5481bec00e77a94719142bdc5f7ef66e904
artifact-a30054b72716,REPO_INVENTORY.md,md,Repo Inventory,outdoor_niche_research,active,1.0,d62f3901bce8f984955a8ea72771f334fd7e0c4f1d12879282217c7404a77e4a
artifact-b6d3d71eebc4,config/evidence_gates.json,json,Evidence Gates,outdoor_niche_research,active,1.0,7141f9c0027544c58a3cfd67d4e2b370c81d02fe3c4e1447d718b71fe80e9658
artifact-9fd22a60f3b3,config/research_run_states.json,json,Research Run States,outdoor_niche_research,active,1.0,e0c9e8ccb9c88758dc656868c426e29babd5538d7a155d46afe9537a23bd272a
artifact-a85d7bf15cd6,config/scoring_weights.json,json,Scoring Weights,outdoor_niche_research,active,1.0,b9e5d55582d4eb68b9d74ab2aedf56a934bb4d6d4b1ec38b513620f8b1381202
artifact-3fd6279cfd18,config/seasonality_rules.json,json,Seasonality Rules,outdoor_niche_research,active,1.0,3190efcd01fd02b550e715a5f744fc6f2a6e754ac9d727a311f434a35def7e7c
artifact-bfab3a958ff6,data/CSV_README.md,md,Csv Readme,outdoor_niche_research,active,1.0,dd7c76d1dc70b3620497c1e64c75151fe7b5f18a6da3ab8a379ca4c2d6bcd516
artifact-4275136c4474,data/activity_taxonomy.csv,csv,Activity Taxonomy,outdoor_niche_research,active,1.0,bec966eb16513b1910409237a26090f0dc28b76a43bd958cbd9e166a688dcfb3
artifact-025e44f12362,data/friction_library.csv,csv,Friction Library,outdoor_niche_research,active,1.0,bab97006898d035c6d64021b55246e2be0aa97322c0e450db0827c310d5607c4
artifact-e0f832ff1869,data/niche_candidates.csv,csv,Niche Candidates,outdoor_niche_research,active,1.0,55624c1ffa04d5926afc03ba5efe2114f51297356d425bd7f85325b419750b5c
artifact-479450985f71,data/outdoor_activity_niche_seed.csv,csv,Outdoor Activity Niche Seed,outdoor_niche_research,active,1.0,8665f2d51a03cb65f015c2a3a7b231c0d4ffb9f0381dc69e1da9ffb130ed114e
artifact-3ce735fe00d8,data/product_territories.csv,csv,Product Territories,outdoor_niche_research,active,1.0,b670b5a56c25ca5bbf3b71798ae4bf6ad8b218b3612aa74887b596d9516798c1
artifact-bff11b147e2e,data/research_evidence.csv,csv,Research Evidence,outdoor_niche_research,active,1.0,0073fc5d1a992af510b7f6fbf0de633f2422a2ccd35840dd7359ca4d5e001acd
artifact-008c841e9edd,data/research_runs_index.csv,csv,Research Runs Index,outdoor_niche_research,active,1.0,5e8a4bd93848433e1ccfe2c8d0edf98a88dd0b52cefeddc61695df0e2f8e2062
artifact-4768e0c2080c,data/scoring_rubric.csv,csv,Scoring Rubric,outdoor_niche_research,active,1.0,2b32e385434c19c0d84bf8cbabc916402feecb894381d58ca37dba74e2ace3a0
artifact-c6040b731d56,data/search_query_templates.csv,csv,Search Query Templates,outdoor_niche_research,active,1.0,a94f95f45969bcd3d84d5b212de3c173db569261ce1cd3cebd24c2133d0eab3f
artifact-24aad78bbeb0,data/seasonal_calendar.csv,csv,Seasonal Calendar,outdoor_niche_research,active,1.0,c7243be7a55471b46ec8a3e01bfbeca59cc1d575501f24b1ecd5d93a70097af3
artifact-b97ab4d231f0,data/source_registry.csv,csv,Source Registry,outdoor_niche_research,active,1.0,8c322d558f84f6d294812fbd06f8ea5ffeee090daa7034d0a55a2c7df1e6c6b8
artifact-248f13b663a0,docs/00_mission_and_thesis.md,md,00 Mission And Thesis,outdoor_niche_research,active,1.0,bce0624b17e4d82aab04dd1d772166757f3fdff9563cbd0d675ec1700a436961
artifact-2ee976508ece,docs/01_ontology_and_data_model.md,md,01 Ontology And Data Model,outdoor_niche_research,active,1.0,ec81c76e7a443882e4355f3c55e287424168cbe3e11f885ae38afcb4b2c43840
artifact-b7b70b2ff023,docs/02_research_pipeline.md,md,02 Research Pipeline,outdoor_niche_research,active,1.0,a579a4cbd909037b9a9727cdeb40434260290d304e51c92939d2f419a7ada97f
artifact-5f89ce9780e5,docs/03_evidence_standard.md,md,03 Evidence Standard,outdoor_niche_research,active,1.0,6d404ac4f4819e96b3d6a3122e45207b0e5af5a501db7f1c8a0cfcd75d271057
artifact-7c5aa2cdc3e5,docs/04_seasonality_engine.md,md,04 Seasonality Engine,outdoor_niche_research,active,1.0,eed70ef70277836708219e8356a591d28db372fc3f15bbbb11d1d8fc2459e9aa
artifact-4ae69dcf3106,docs/05_scoring_and_gates.md,md,05 Scoring And Gates,outdoor_niche_research,active,1.0,6bd842be2fa80a85a2680a51684e58cd3296b54e43f0fbc31244645a9fccc658
artifact-0807dffab215,docs/06_agent_orchestration.md,md,06 Agent Orchestration,outdoor_niche_research,active,1.0,2f07d07a861e92d9092a8c1721c1f12773a6a83fd2a635fb6e551a7770bd1f9e
artifact-f88c7637e52e,docs/07_rag_ingestion.md,md,07 Rag Ingestion,outdoor_niche_research,active,1.0,3aa4433140b4827eb142d020ce6fa44500b87a2f53defb2f3544b599c957a8c2
artifact-d4014ef0d49b,docs/08_source_adapters.md,md,08 Source Adapters,outdoor_niche_research,active,1.0,a8557d8db5f6bb6e5ca961da68d29f84dad9f0f98bde5e4dc3a6f672c804b06c
artifact-b0eb0929aac2,docs/09_safety_compliance_and_ethics.md,md,09 Safety Compliance And Ethics,outdoor_niche_research,active,1.0,138ca84977c71180a398abdf4bb41fcfc65c4ab163388c570116a9b80b9802be
artifact-d148d9c6c9ac,docs/10_expansion_roadmap.md,md,10 Expansion Roadmap,outdoor_niche_research,active,1.0,cd91b320a73d2be9fa3e1afbe4daf77466f0c60b521b00c46395d1128861a2d6
artifact-e225d3aef41b,docs/11_data_dictionary.md,md,11 Data Dictionary,outdoor_niche_research,active,1.0,32f07d6385b6b500a3f751e79d82bf74363b5a812d18090df84b0d5aa8ad0214
artifact-e60489c28252,docs/12_query_grammar.md,md,12 Query Grammar,outdoor_niche_research,active,1.0,7f9183f6281dfeaeb918ded9fbc65942444dd1d4ee9d82f158df9a9a4b1adaec
artifact-9d1e55ab63e6,manifests/rag_manifest.csv,csv,Rag Manifest,outdoor_niche_research,active,1.0,552aebc29c3b6b96fb1294d2140ccb7794eef1a910ac0775074179a6fa995cf6
artifact-07d9c804ec67,manifests/rag_manifest.jsonl,jsonl,Rag Manifest,outdoor_niche_research,active,1.0,37e0deed54044d39162f2c6209bf546157c47cee4a2040afd54d7683ae9de24f
artifact-4359b8902436,prompts/00_orchestrator.md,md,00 Orchestrator,outdoor_niche_research,active,1.0,0c3ddbed20ef68298b53352b62030083d0e42a1f82c2618dbf714779a3e12ac4
artifact-4127655063ec,prompts/01_activity_expander.md,md,01 Activity Expander,outdoor_niche_research,active,1.0,3c9113c0e69174c036a8d7487c834d35203f7c72a456888915703d3f1cef9ea9
artifact-19f37e795efc,prompts/02_friction_miner.md,md,02 Friction Miner,outdoor_niche_research,active,1.0,a04f8441cf8810dc24ef7b923e995e874a234a580db5c3d379ed34fce3233589
artifact-a3501cfb4dc0,prompts/03_demand_signal_research.md,md,03 Demand Signal Research,outdoor_niche_research,active,1.0,f4207352f1c48b79781b295de7581058e0a0aad2bb5085c8042a424787a01abf
artifact-6614e49e0207,prompts/04_competitor_gap.md,md,04 Competitor Gap,outdoor_niche_research,active,1.0,c2d6d6f75084505862068914c27ea813769cc5d0c781770c359ba095ba84227f
artifact-0b64ea29a2d4,prompts/05_seasonality.md,md,05 Seasonality,outdoor_niche_research,active,1.0,4f1528401ada72ba422dcc753e6f6235be7f26f619ee1473942f9fec7fff3da4
artifact-9ea787965cd9,prompts/06_scorer.md,md,06 Scorer,outdoor_niche_research,active,1.0,8c3f17723d5fa6c4e95406e919b10b207f1a14b8104fd4d717d98162d0509c41
artifact-cd04b8356428,prompts/07_operations_risk.md,md,07 Operations Risk,outdoor_niche_research,active,1.0,538fb2c75bb8df12f7997d8fe479f782b020ac997e8d1dbae04ac112599fcadc
artifact-a49ff783c6dc,prompts/08_red_team.md,md,08 Red Team,outdoor_niche_research,active,1.0,58dfc0bf36aa170b08bc304a74c1097c091ee2bd38f4127fa964ebd175a75ebd
artifact-1d9574a0bfe5,prompts/09_dossier_writer.md,md,09 Dossier Writer,outdoor_niche_research,active,1.0,ab0e0e028c9d0622cb7ae742d2289833d636eabdab9ab48a96aeeaef03da0832
artifact-748823b7ef83,prompts/10_query_generator.md,md,10 Query Generator,outdoor_niche_research,active,1.0,470fd0695daae710d845fa4ac094374235fd5e51da8f3a3883153ee5572d2ee4
artifact-718f7bf0a0c8,research_runs/2026-07-19_bank-fishing/README.md,md,Readme,outdoor_niche_research,active,1.0,86eb9714c441d6020ff29e79c1ccc6fc7e93cd7710275056c837aacfdac68bea
artifact-1d919ebea11c,research_runs/2026-07-19_bank-fishing/evidence.csv,csv,Evidence,outdoor_niche_research,active,1.0,0073fc5d1a992af510b7f6fbf0de633f2422a2ccd35840dd7359ca4d5e001acd
artifact-f6aac29399b0,research_runs/2026-07-19_bank-fishing/notes.md,md,Notes,outdoor_niche_research,active,1.0,61d20df4216280b59d00cfe07555c7b322b5415b500f0f3974390bc30714d4b2
artifact-9112fea0772b,research_runs/2026-07-19_bank-fishing/queries.csv,csv,Queries,outdoor_niche_research,active,1.0,03af3641383147455f4eb1dcbb321887208e26544fe0756efbbb53ca8a1e4485
artifact-5fab2ffbbdb2,research_runs/2026-07-19_bank-fishing/run.json,json,Run,outdoor_niche_research,active,1.0,946bceb340ccd5550bf1eb2fd2fe227afa050a828229d8abfdeb72c4ce6f4f6c
artifact-d3940d3d8037,research_runs/README.md,md,Readme,outdoor_niche_research,active,1.0,9abd6826edb40adcb340233cea4ac2bce49ad1935149f672c847c756cdf83cf2
artifact-ab7b50bee974,schemas/activity.schema.json,json,Activity.Schema,outdoor_niche_research,active,1.0,17ba6fc2825110726b4bce10a014b0c289d945d5cc335eded23d732d2036f46a
artifact-00ebb075da03,schemas/agent_handoff.schema.json,json,Agent Handoff.Schema,outdoor_niche_research,active,1.0,8c5fe1c1f9d05a3aebe74e0b5d2ff23ee02c5c0b4451c43fc15ddbd2f754209d
artifact-cb41f9339df9,schemas/evidence.schema.json,json,Evidence.Schema,outdoor_niche_research,active,1.0,0e86be464342ec19c32a04105851cf3805fc870d1cf1967840e7fabaa68f1a03
artifact-e185b7a7a493,schemas/friction.schema.json,json,Friction.Schema,outdoor_niche_research,active,1.0,3c77d8620f3986393076866518b4f498f1b3d03cea47e9e5e42d2b16478363f0
artifact-6d90f539eb9d,schemas/niche_candidate.schema.json,json,Niche Candidate.Schema,outdoor_niche_research,active,1.0,f4689f21780e691ec7b5166ffcc3b878a49affb9cb15f0a5f5519c5cef211999
artifact-b693a4680b55,schemas/research_run.schema.json,json,Research Run.Schema,outdoor_niche_research,active,1.0,c3b63f2bfb198f7ba7b57ebcf204bdb78c605f83655b164018a481f070aaf75a
artifact-9a7e8fb3d0fb,schemas/seasonal_signal.schema.json,json,Seasonal Signal.Schema,outdoor_niche_research,active,1.0,776a3494ce430d678a008e83786727535d26aa97f9a76d122bd7ebe3c8f4c4d6
artifact-e64da96c1474,templates/experiment_card.md,md,Experiment Card,outdoor_niche_research,active,1.0,c38176abde3555801cdc3edce2f4117e38052bddc62e94b7ab27b61d25aa4725
artifact-a66e95e32e38,templates/niche_dossier.md,md,Niche Dossier,outdoor_niche_research,active,1.0,cfc340833564fa870d57cf91bc159d00ca26c5be1336e1850cc5d57912aa9a58
artifact-942c77f07014,templates/product_requirements_brief.md,md,Product Requirements Brief,outdoor_niche_research,active,1.0,2b98cd65179475c04e43928524c71c7ff1ddea24b2bc5b9492ff2d7b0860761c
artifact-828777b06d74,templates/research_log.md,md,Research Log,outdoor_niche_research,active,1.0,61d20df4216280b59d00cfe07555c7b322b5415b500f0f3974390bc30714d4b2
artifact-184d598b5a08,templates/weekly_research_brief.md,md,Weekly Research Brief,outdoor_niche_research,active,1.0,e1ee7a6b01a76fd0306d584fba5d4af333a3f25f565501fe80221c4b08242df5
artifact-902ee14d110c,docs/build/environment_profile.md,md,Environment Profile,build_process,active,1.0,902ee14d110ccf6d3df852c3341f398b8a0b3e7b7476a1dbb19dce30b2c8c19d
artifact-b6994327e2d5,docs/build/KICKSTART_PROMPT.md,md,Build Kickstart Prompt,build_process,active,1.0,b6994327e2d553bada564e35ebc4e16ce4c0b21300cf1931b18f7642d304c964
artifact-551ebcbd444a,.cursor/agents/node-builder.md,md,Node Builder Subagent,build_process,active,1.0,551ebcbd444a9696d4fa36d5f9ab983f1da6baa8a5320f96c0d7a922bf2bf3d1
artifact-be9e4034b84c,.cursor/agents/gate-verifier.md,md,Gate Verifier Subagent,build_process,active,1.0,be9e4034b84cb9d57476eb9c732f8cc3cd770e8cd8276c9370f8f8887520392c
artifact-cf0a204692ba,.cursor/agents/slop-auditor.md,md,Slop Auditor Subagent,build_process,active,1.0,cf0a204692ba09f5ff5bb1cea8ded6efb09c31cc042e346b6de492f8940cb603
